quarter;data;instytucja;fundusz;DATA_fundusz;typ_aktywa;emitent_full;market cap;shares_no
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;KGHM Polska Miedź S.A.;56160000000;49897,33458
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Kruk S.A.;9619468803;11636,21716
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;LPP S.A.;31337570900;1230,971925
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;mBank S.A.;45141180222;9843,911098
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Mirbud S.A.;1631578260;82094,98718
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Orange Polska S.A.;13372922711;462192,156
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Orlen S.A.;1,11578E+11;144346,3999
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Pepco Group N.V.;17323558050;39717,59333
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;PGE Polska Grupa Energetyczna S.A.;19753649199;335737,5557
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;PKO Bank Polski S.A.;1,0645E+11;288266,6071
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;PKP Cargo S.A.;594770257,8;103228,5602
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Powszechny Zakład Ubezpieczeń S.A.;57631525020;290950,9934
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Rainbow Tours S.A.;1997268800;20692,37807
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Render Cube S.A.;88736560;7642,97233
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Santander Bank Polska S.A.;55734051856;23744,32747
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Selvita S.A.;642534076,8;506,1652778
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Shoper S.A.;1513639328;76401,99888
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Synektik S.A.;2410331855;17748,62608
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Torpol S.A.;1339151000;66022,14717
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;UniCredit S.p.A.;4,67691E+11;9743,47772
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Vercom S.A.;2875757779;7148,774111
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;XTB S.A.;8443823607;119484,0615
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Zabka Group SA;22968118455;277648,3624
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Advanced Micro Devices Inc.;1,25537E+12;2957,17275
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Agnico Eagle Mines Ltd;3,05361E+11;2907,320681
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Allianz SE;6,27305E+11;1364,27328
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Alphabet Inc.;6,55166E+12;7876,824331
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Amazon.com Inc.;8,90856E+12;4287,499785
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Apple Inc.;1,43496E+13;266,4661089
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Applied Materials Inc.;7,33364E+11;107,1874897
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;ASML Holding N.V.;1,50904E+12;1167,003375
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Banco Bilbao Vizcaya Argentaria S.A.;4,82978E+11;21850,47653
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Banco Comercial Portugues S.A.;55983190789;588434,1567
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Bank of America Corp.;1,44401E+12;6245,925514
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Berkshire Hathaway Inc.;1,41931E+12;0,573710226
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;BNP Paribas SA;3,75523E+11;322,5537239
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Broadcom Inc.;5,89973E+12;4571,997449
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;CaixaBank SA;3,09585E+11;101213,1173
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Caterpillar Inc.;9,58324E+11;995,7417738
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Coca-Cola Company;1,0812E+12;725,2686653
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;CrowdStrike Holdings Inc.;4,2487E+11;1906,334598
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Deutsche Post AG;2,26929E+11;95,08874353
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Erste Group Bank AG;1,78377E+11;2775,590465
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;GE Vernova Inc.;6,33335E+11;506,8866566
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;General Electric Co.;1,16152E+12;2027,546634
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Grenergy Renovables S.A.;10382849024;10686,0504
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;ING Groep N.V.;2,95857E+11;8732,99183
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;InPost S.A.;22088789759;36737,06613
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Intel Corp.;6,6267E+11;653,1424608
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;JP Morgan Chase & Co.;3,12445E+12;2653,641806
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Linde Plc;7,15833E+11;169,2961289
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Lundin Mining Corp.;66041411732;72304,81047
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;LVMH S.A.;1,35448E+12;487,8374639
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Mercadolibre Inc.;3,67142E+11;66,11565211
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Meta Platforms Inc.;5,19066E+12;196,3434491
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Micron Technology Inc.;1,15492E+12;4921,608981
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Microsoft Corp.;1,29114E+13;2657,648821
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Münchener Rück AG;3,10156E+11;81,07566835
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Nektar Therapeutics;4148400852;26676,66345
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Nvidia Corp.;1,62937E+13;11296,76057
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Oracle Corp.;2,01337E+12;3506,132998
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;PepsiCo Inc.;7,05187E+11;48,08411303
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Procter & Gamble Co;1,19742E+12;605,0583841
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Rheinmetall AG;3,03236E+11;294,2746483
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;RTX Corp.;8,85075E+11;3239,666891
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;SAP SE;1,08085E+12;872,8146044
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Schneider Electric SE;5,72013E+11;2037,497743
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Siemens Energy AG;4,37803E+11;3775,523709
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Snowflake Inc.;2,69881E+11;4638,113081
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Vertiv Holdings Co.;2,22854E+11;4356,620709
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Visa Inc.;2,1197E+12;833,4579056
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Walmart Inc.;3,19247E+12;992,7365229
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Waste Management Inc.;3,18604E+11;947,6576654
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Wells Fargo & Co;1,05185E+12;8154,263632
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Western Digital Corp.;2,09987E+11;5118,954191
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Akcje;Wheaton Precious Metals Corp.;1,9197E+11;4313,418741
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Alior Bank S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Archicom S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Bank Pekao S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Bank Pekao S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Benefit Systems S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Cyfrowy Polsat S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Develia S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Develia S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Develia S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Develia S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Echo Investment S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Echo Investment S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Kruk S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Kruk S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Kruk S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Murapol S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;PKO Bank Polski S.A. - OSNP0229;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Inne;P4 Sp. z o.o.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Inne;Abivax SA - ABVX;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Inne;Rachunek podstawowy;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2050;2050;Inne;Rachunek przeliczeniowy;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Alior Bank S.A.;14419688306;130771,6776
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Allegro.eu S.A.;32785188540;418482,2418
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Asseco Poland S.A.;18957269205;53384,43538
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Banco Santander S.A.;6,24146E+11;86822,71736
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Bank Millennium S.A.;20173107594;513264,745
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Bank Pekao S.A.;53832603973;104875,5117
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Benefit Systems S.A.;11586657420;4798,403077
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;BNP Paribas Bank Polska S.A.;#VALUE!;#VALUE!
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Budimex S.A.;16283096504;9244,680872
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;CCC S.A.;8428916922;16145,90259
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;CD Projekt S.A.;24078432910;57103,95996
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Compremum S.A.;52010652,04;420892,1379
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Cyber_Folks S.A.;3154766400;32469,30743
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;DataWalk S.A.;583338562,8;53607,66489
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Diagnostyka S.A.;3048169563;27289,84374
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Dino Polska S.A.;40539540000;343391,5115
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Grupa Kęty S.A.;8989870428;9805,474187
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Grupa Pracuj S.A.;128480000;815260,4636
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;ING Bank Śląski S.A.;44429150000;36683,26638
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;KGHM Polska Miedź S.A.;56160000000;55794,14772
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Kruk S.A.;9619468803;13011,31538
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;LPP S.A.;31337570900;1365,531604
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;mBank S.A.;45141180222;10871,36304
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Mirbud S.A.;1631578260;92491,48718
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Orange Polska S.A.;13372922711;512095,423
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Orlen S.A.;1,11578E+11;159682,6044
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Pepco Group N.V.;17323558050;44005,46433
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;PGE Polska Grupa Energetyczna S.A.;19753649199;372333,9789
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;PKO Bank Polski S.A.;1,0645E+11;318242,5349
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;PKP Cargo S.A.;594770257,8;115810,0821
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Powszechny Zakład Ubezpieczeń S.A.;57631525020;322665,5803
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Rainbow Tours S.A.;1997268800;23138,02206
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Render Cube S.A.;88736560;9062,532403
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Santander Bank Polska S.A.;55734051856;26542,89828
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Selvita S.A.;642534076,8;551,269213
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Shoper S.A.;1513639328;85429,7355
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Synektik S.A.;2410331855;20075,33843
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Torpol S.A.;1339151000;72913,74357
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;UniCredit S.p.A.;4,67691E+11;10921,3266
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Vercom S.A.;2875757779;7901,796754
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;XTB S.A.;8443823607;132178,9055
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Zabka Group SA;22968118455;309358,9476
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Advanced Micro Devices Inc.;1,25537E+12;3276,731728
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Agnico Eagle Mines Ltd;3,05361E+11;3227,226585
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Allianz SE;6,27305E+11;1525,423681
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Alphabet Inc.;6,55166E+12;8834,938621
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Amazon.com Inc.;8,90856E+12;4792,382948
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Apple Inc.;1,43496E+13;303,5309373
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Applied Materials Inc.;7,33364E+11;118,2067681
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;ASML Holding N.V.;1,50904E+12;1304,238965
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Banco Bilbao Vizcaya Argentaria S.A.;4,82978E+11;24231,58053
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Banco Comercial Portugues S.A.;55983190789;652575,2686
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Bank of America Corp.;1,44401E+12;6927,11707
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Berkshire Hathaway Inc.;1,41931E+12;0,645757557
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;BNP Paribas SA;3,75523E+11;367,63111
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Broadcom Inc.;5,89973E+12;5069,868313
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;CaixaBank SA;3,09585E+11;112245,247
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Caterpillar Inc.;9,58324E+11;1104,932775
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Coca-Cola Company;1,0812E+12;818,4316256
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;CrowdStrike Holdings Inc.;4,2487E+11;2134,734125
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Deutsche Post AG;2,26929E+11;117,1092893
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Erste Group Bank AG;1,78377E+11;3107,900619
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;GE Vernova Inc.;6,33335E+11;561,9830349
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;General Electric Co.;1,16152E+12;2247,932131
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2040;2040;Akcje;Grenergy Renovables S.A.;10382849024;11949,0565
